# The Violet Project: spawns.dat
# Monster Spawns Data

Spawn ([33048,32816,9], "Larva", 2, 50, 600)
Spawn ([33063,32816,9], "Scarab", 1, 50, 600)
Spawn ([33053,32820,9], "Scarab", 1, 50, 600)
Spawn ([33157,32832,9], "Scarab", 2, 50, 600)
Spawn ([33141,32834,9], "Mummy", 1, 50, 2400)
Spawn ([33143,32834,9], "Skeleton", 3, 50, 600)
Spawn ([33152,32836,9], "Larva", 2, 50, 600)
Spawn ([33160,32837,9], "Skeleton", 2, 50, 600)
Spawn ([33140,32841,9], "Scarab", 2, 50, 600)
Spawn ([33147,32841,9], "Ghoul", 1, 50, 600)
Spawn ([33155,32841,9], "Skeleton", 2, 50, 600)
Spawn ([33160,32845,9], "Skeleton", 3, 50, 600)
Spawn ([33158,32846,9], "Poison Spider", 3, 50, 600)
Spawn ([33141,32847,9], "Poison Spider", 3, 50, 600)
Spawn ([33147,32848,9], "Skeleton", 3, 50, 600)
Spawn ([33153,32848,9], "Poison Spider", 4, 50, 600)
Spawn ([33159,32852,9], "Ghoul", 2, 50, 600)
Spawn ([33142,32853,9], "Cobra", 1, 50, 600)
Spawn ([33144,32853,9], "Larva", 3, 50, 600)
Spawn ([32587,32857,9], "Dworc Venomsniper", 3, 50, 600)
Spawn ([32603,32859,9], "Dworc Venomsniper", 4, 50, 600)
Spawn ([33065,32860,9], "Cave Rat", 5, 50, 600)
Spawn ([32590,32864,9], "Dworc Fleshhunter", 3, 50, 600)
Spawn ([33149,32864,9], "Green Djinn", 1, 50, 9000)
Spawn ([32572,32865,9], "Dworc Venomsniper", 3, 50, 600)
Spawn ([32757,32866,9], "Dworc Voodoomaster", 1, 50, 600)
Spawn ([32622,32867,9], "Dworc Fleshhunter", 3, 50, 600)
Spawn ([32603,32869,9], "Dworc Venomsniper", 4, 50, 600)
Spawn ([32763,32870,9], "Dworc Fleshhunter", 2, 50, 600)
Spawn ([32566,32871,9], "Dworc Fleshhunter", 2, 50, 600)
Spawn ([32588,32873,9], "Dworc Venomsniper", 3, 50, 600)
Spawn ([32635,32874,9], "Dworc Venomsniper", 3, 50, 600)
Spawn ([32755,32875,9], "Dworc Venomsniper", 3, 50, 600)
Spawn ([32778,32875,9], "Dworc Fleshhunter", 2, 50, 600)
Spawn ([33070,32875,9], "Cave Rat", 3, 50, 600)
Spawn ([33093,32880,9], "Cave Rat", 5, 50, 600)
Spawn ([32800,32881,9], "Dworc Fleshhunter", 2, 50, 600)
Spawn ([32660,32883,9], "Dworc Venomsniper", 4, 50, 600)
Spawn ([32640,32885,9], "Dworc Fleshhunter", 2, 50, 600)
Spawn ([32691,32885,9], "Centipede", 2, 50, 600)
Spawn ([32781,32885,9], "Dworc Voodoomaster", 3, 50, 600)
Spawn ([32789,32885,9], "Dworc Venomsniper", 3, 50, 600)
Spawn ([33062,32885,9], "Cave Rat", 4, 50, 600)
Spawn ([32653,32886,9], "Dworc Fleshhunter", 2, 50, 600)
Spawn ([32627,32888,9], "Dworc Venomsniper", 3, 50, 600)
Spawn ([32797,32888,9], "Dworc Voodoomaster", 3, 50, 600)
Spawn ([32751,32890,9], "Dworc Venomsniper", 3, 50, 600)
Spawn ([32765,32891,9], "Dworc Fleshhunter", 4, 50, 600)
Spawn ([32697,32893,9], "Dworc Fleshhunter", 6, 50, 600)
Spawn ([32777,32893,9], "Dworc Fleshhunter", 2, 50, 600)
Spawn ([32684,32894,9], "Centipede", 1, 50, 600)
Spawn ([32803,32894,9], "Dworc Venomsniper", 3, 50, 600)
Spawn ([32757,32898,9], "Dworc Voodoomaster", 3, 50, 600)
Spawn ([32617,32899,9], "Dworc Venomsniper", 3, 50, 600)
Spawn ([32625,32899,9], "Dworc Fleshhunter", 3, 50, 600)
Spawn ([32695,32899,9], "Dworc Venomsniper", 4, 50, 600)
Spawn ([32706,32899,9], "Centipede", 2, 50, 600)
Spawn ([32686,32900,9], "Centipede", 2, 50, 600)
Spawn ([32620,32904,9], "Dworc Voodoomaster", 1, 50, 600)
Spawn ([32627,32904,9], "Dworc Venomsniper", 4, 50, 600)
Spawn ([32569,32907,9], "Dworc Fleshhunter", 2, 50, 600)
Spawn ([32563,32910,9], "Dworc Venomsniper", 3, 50, 600)
Spawn ([32695,32912,9], "Dworc Fleshhunter", 3, 50, 600)
Spawn ([32675,32914,9], "Dworc Fleshhunter", 4, 50, 600)
Spawn ([32670,32916,9], "Centipede", 2, 50, 600)
Spawn ([32668,32920,9], "Dworc Venomsniper", 2, 50, 600)
Spawn ([32652,32922,9], "Dworc Fleshhunter", 4, 50, 600)
Spawn ([32701,32925,9], "Dworc Fleshhunter", 3, 50, 600)
Spawn ([32688,32929,9], "Poison Spider", 2, 50, 600)
Spawn ([32699,32931,9], "Dworc Venomsniper", 2, 50, 600)
Spawn ([32696,32933,9], "Dworc Fleshhunter", 5, 50, 600)
Spawn ([32709,32933,9], "Poison Spider", 2, 50, 600)
Spawn ([32688,32938,9], "Centipede", 3, 50, 600)
Spawn ([32695,32940,9], "Centipede", 2, 50, 600)
Spawn ([32700,32940,9], "Centipede", 2, 50, 600)
Spawn ([32190,31534,10], "Beholder", 1, 50, 800)
Spawn ([32152,31535,10], "Spider", 2, 50, 600)
Spawn ([32106,31540,10], "Spider", 1, 50, 600)
Spawn ([32160,31544,10], "Minotaur", 3, 50, 600)
Spawn ([32075,31545,10], "Poison Spider", 1, 50, 650)
Spawn ([32162,31545,10], "Minotaur Archer", 1, 50, 750)
Spawn ([32093,31548,10], "Beholder", 1, 50, 800)
Spawn ([32111,31550,10], "Bug", 3, 50, 600)
Spawn ([32159,31556,10], "Snake", 1, 50, 600)
Spawn ([32099,31561,10], "Minotaur", 2, 50, 600)
Spawn ([32106,31563,10], "Minotaur Archer", 1, 50, 700)
Spawn ([32117,31563,10], "Minotaur", 5, 50, 650)
Spawn ([31947,31564,10], "Fire Elemental", 1, 50, 900)
Spawn ([32177,31564,10], "Scorpion", 3, 50, 900)
Spawn ([32811,31565,10], "Rotworm", 1, 50, 500)
Spawn ([32393,31568,10], "Cyclops", 3, 50, 800)
Spawn ([32522,31569,10], "Demon Skeleton", 2, 50, 850)
Spawn ([32207,31571,10], "Minotaur Mage", 1, 50, 900)
Spawn ([32209,31571,10], "Minotaur", 3, 50, 600)
Spawn ([32091,31573,10], "Minotaur", 1, 50, 700)
Spawn ([32819,31573,10], "Rotworm", 2, 50, 500)
Spawn ([32430,31575,10], "Minotaur Archer", 3, 50, 700)
Spawn ([32429,31577,10], "Orc Berserker", 2, 50, 700)
Spawn ([32465,31577,10], "Beholder", 1, 50, 800)
Spawn ([32065,31578,10], "Rotworm", 1, 50, 800)
Spawn ([32108,31578,10], "Minotaur Guard", 2, 50, 900)
Spawn ([32490,31578,10], "Slime", 2, 50, 900)
Spawn ([32118,31579,10], "Minotaur", 3, 50, 600)
Spawn ([32099,31580,10], "Minotaur", 2, 50, 600)
Spawn ([32793,31583,10], "Rotworm", 3, 50, 600)
Spawn ([32092,31584,10], "Bug", 2, 50, 600)
Spawn ([32657,31585,10], "Troll", 4, 50, 600)
Spawn ([31947,31586,10], "Fire Elemental", 2, 50, 900)
Spawn ([32114,31586,10], "Spider", 1, 50, 600)
Spawn ([32677,31590,10], "Troll", 4, 50, 600)
Spawn ([32480,31591,10], "Giant Spider", 1, 50, 900)
Spawn ([33214,31591,10], "Demon Skeleton", 5, 50, 600)
Spawn ([32128,31592,10], "Minotaur", 2, 50, 600)
Spawn ([32137,31592,10], "Minotaur", 1, 50, 600)
Spawn ([33157,31592,10], "Demon Skeleton", 4, 50, 600)
Spawn ([33253,31593,10], "Monk", 3, 50, 750)
Spawn ([33159,31594,10], "Wild Warrior", 4, 50, 600)
Spawn ([33212,31594,10], "Skeleton", 4, 50, 500)
Spawn ([32523,31596,10], "Dragon", 1, 50, 800)
Spawn ([32614,31596,10], "Troll", 3, 50, 600)
Spawn ([33140,31596,10], "Monk", 1, 50, 600)
Spawn ([32166,31598,10], "Minotaur", 3, 50, 600)
Spawn ([32126,31599,10], "Minotaur", 1, 50, 600)
Spawn ([32171,31599,10], "Minotaur Guard", 1, 50, 900)
Spawn ([32632,31599,10], "Troll", 4, 50, 600)
Spawn ([32080,31601,10], "Minotaur", 5, 50, 650)
Spawn ([32654,31601,10], "Troll", 2, 50, 600)
Spawn ([32152,31602,10], "Minotaur", 2, 50, 800)
Spawn ([33195,31602,10], "Monk", 2, 50, 800)
Spawn ([32132,31603,10], "Minotaur", 2, 50, 600)
Spawn ([32044,31604,10], "Minotaur", 3, 50, 700)
Spawn ([32139,31604,10], "Minotaur", 1, 50, 600)
Spawn ([32447,31604,10], "Troll", 4, 50, 700)
Spawn ([32708,31604,10], "Troll", 3, 50, 600)
Spawn ([32422,31605,10], "Ghoul", 2, 50, 800)
Spawn ([32129,31611,10], "Slime", 1, 50, 600)
Spawn ([32193,31611,10], "Rat", 2, 50, 600)
Spawn ([32668,31612,10], "Troll", 2, 50, 600)
Spawn ([33180,31612,10], "Demon Skeleton", 3, 50, 700)
Spawn ([33182,31612,10], "Priestess", 2, 50, 800)
Spawn ([32063,31614,10], "Minotaur", 7, 50, 700)
Spawn ([32626,31619,10], "Troll", 3, 50, 600)
Spawn ([32503,31620,10], "Troll", 4, 50, 600)
Spawn ([32504,31620,10], "Orc Shaman", 2, 50, 750)
Spawn ([32632,31622,10], "Troll", 2, 50, 600)
Spawn ([32410,31624,10], "Mummy", 3, 50, 900)
Spawn ([32721,31625,10], "Troll", 2, 50, 600)
Spawn ([32111,31626,10], "Beholder", 1, 50, 800)
Spawn ([32472,31626,10], "Scorpion", 1, 50, 800)
Spawn ([32148,31628,10], "Minotaur", 2, 50, 600)
Spawn ([32529,31628,10], "Stone Golem", 3, 50, 900)
Spawn ([32443,31630,10], "Orc Leader", 1, 50, 900)
Spawn ([32446,31630,10], "Orc Spearman", 4, 50, 700)
Spawn ([32669,31630,10], "Troll", 2, 50, 400)
Spawn ([32703,31633,10], "Troll", 3, 50, 600)
Spawn ([33261,31634,10], "Cyclops", 4, 50, 600)
Spawn ([32039,31635,10], "Rotworm", 1, 50, 500)
Spawn ([33149,31637,10], "Priestess", 1, 50, 800)
Spawn ([33181,31637,10], "Slime", 1, 50, 600)
Spawn ([32595,31640,10], "Orc Warrior", 3, 50, 500)
Spawn ([32597,31642,10], "Minotaur Guard", 1, 50, 600)
Spawn ([32595,31645,10], "Minotaur", 2, 50, 600)
Spawn ([33152,31648,10], "Poison Spider", 4, 50, 600)
Spawn ([32587,31651,10], "Minotaur", 3, 50, 600)
Spawn ([32590,31652,10], "Orc Warrior", 3, 50, 600)
Spawn ([32502,31654,10], "Elf Scout", 2, 50, 750)
Spawn ([33236,31660,10], "Cyclops", 2, 50, 600)
Spawn ([33278,31660,10], "Fire Elemental", 1, 50, 600)
Spawn ([33244,31661,10], "Cyclops", 2, 50, 600)
Spawn ([33255,31661,10], "Cyclops", 2, 50, 600)
Spawn ([32423,31667,10], "Goblin", 8, 50, 650)
Spawn ([33253,31681,10], "Fire Elemental", 2, 50, 600)
Spawn ([33278,31682,10], "Cyclops", 4, 50, 600)
Spawn ([32615,31687,10], "Wasp", 4, 50, 600)
Spawn ([32624,31689,10], "Wasp", 4, 50, 500)
Spawn ([32634,31695,10], "Wasp", 4, 50, 600)
Spawn ([32506,31697,10], "Orc Warrior", 3, 50, 600)
Spawn ([32508,31699,10], "Minotaur Mage", 2, 50, 600)
Spawn ([32616,31701,10], "Wasp", 4, 50, 600)
Spawn ([33092,31703,10], "Troll", 4, 50, 600)
Spawn ([32631,31705,10], "Wasp", 4, 50, 400)
Spawn ([32533,31706,10], "Rat", 1, 50, 600)
Spawn ([32429,31709,10], "Dragon Lord", 1, 50, 950)
Spawn ([33134,31718,10], "Troll", 3, 50, 600)
Spawn ([33071,31719,10], "Troll", 4, 50, 600)
Spawn ([33138,31719,10], "Frost Troll", 1, 50, 900)
Spawn ([32464,31720,10], "Hunter", 2, 50, 800)
Spawn ([33132,31721,10], "Bear", 3, 50, 600)
Spawn ([33137,31721,10], "Swamp Troll", 2, 50, 600)
Spawn ([33129,31727,10], "Troll", 4, 50, 600)
Spawn ([32507,31732,10], "Bear", 2, 50, 700)
Spawn ([33113,31735,10], "Troll", 4, 50, 600)
Spawn ([33105,31738,10], "Rat", 4, 50, 600)
Spawn ([33102,31739,10], "Troll", 3, 50, 600)
Spawn ([33220,31740,10], "Scorpion", 3, 50, 900)
Spawn ([33082,31741,10], "Troll", 3, 50, 600)
Spawn ([32180,31767,10], "Ghoul", 2, 50, 600)
Spawn ([32183,31767,10], "Demon Skeleton", 1, 50, 600)
Spawn ([33317,31768,10], "Rotworm", 2, 50, 500)
Spawn ([33246,31769,10], "Ghoul", 3, 50, 600)
Spawn ([32197,31770,10], "Ghoul", 2, 50, 600)
Spawn ([32173,31774,10], "Ghoul", 2, 50, 600)
Spawn ([32198,31774,10], "Demon Skeleton", 2, 50, 600)
Spawn ([32175,31776,10], "Demon Skeleton", 2, 50, 600)
Spawn ([32186,31783,10], "Demon Skeleton", 2, 50, 600)
Spawn ([32193,31784,10], "Ghoul", 2, 50, 600)
Spawn ([32168,31786,10], "Ghoul", 2, 50, 600)
Spawn ([33318,31786,10], "Rotworm", 2, 50, 500)
Spawn ([32183,31792,10], "Demon Skeleton", 2, 50, 600)
Spawn ([32181,31794,10], "Ghoul", 4, 50, 600)
Spawn ([33098,31800,10], "Goblin", 4, 50, 600)
Spawn ([33113,31800,10], "Goblin", 5, 50, 600)
Spawn ([33317,31801,10], "Rotworm", 1, 50, 500)
Spawn ([33098,31802,10], "Wasp", 2, 50, 600)
Spawn ([33060,31808,10], "Goblin", 4, 50, 600)
Spawn ([33072,31810,10], "Goblin", 4, 50, 600)
Spawn ([33102,31813,10], "Goblin", 3, 50, 600)
Spawn ([33051,31814,10], "Goblin", 3, 50, 600)
Spawn ([32188,31815,10], "Scorpion", 5, 50, 600)
Spawn ([33115,31815,10], "Goblin", 4, 50, 600)
Spawn ([33075,31822,10], "Goblin", 4, 50, 600)
Spawn ([33092,31823,10], "Goblin", 3, 50, 600)
Spawn ([33060,31831,10], "Goblin", 3, 50, 600)
Spawn ([33109,31836,10], "Goblin", 2, 50, 600)
Spawn ([32255,31837,10], "Wild Warrior", 1, 50, 60)
Spawn ([33111,31837,10], "Bug", 4, 50, 600)
Spawn ([33233,31840,10], "Rotworm", 3, 50, 500)
Spawn ([33066,31841,10], "Goblin", 3, 50, 600)
Spawn ([33095,31841,10], "Goblin", 2, 50, 600)
Spawn ([33097,31841,10], "Bug", 4, 50, 600)
Spawn ([32235,31843,10], "Cave Rat", 2, 50, 600)
Spawn ([33108,31848,10], "Bug", 3, 50, 600)
Spawn ([32233,31849,10], "Scorpion", 1, 50, 600)
Spawn ([32238,31850,10], "Ghoul", 2, 50, 600)
Spawn ([32207,31851,10], "Slime", 2, 50, 600)
Spawn ([33053,31851,10], "Goblin", 4, 50, 600)
Spawn ([33102,31852,10], "Bug", 3, 50, 600)
Spawn ([33242,31852,10], "Rotworm", 3, 50, 500)
Spawn ([33273,31854,10], "Rotworm", 1, 50, 500)
Spawn ([33078,31859,10], "Goblin", 4, 50, 600)
Spawn ([33263,31863,10], "Rotworm", 4, 50, 500)
Spawn ([32190,31864,10], "Demon Skeleton", 1, 50, 600)
Spawn ([33107,31866,10], "Goblin", 2, 50, 600)
Spawn ([33284,31866,10], "Rotworm", 2, 50, 500)
Spawn ([33108,31867,10], "Bug", 4, 50, 600)
Spawn ([32233,31868,10], "Skeleton", 2, 50, 600)
Spawn ([33255,31870,10], "Rotworm", 3, 50, 500)
Spawn ([33274,31871,10], "Rotworm", 2, 50, 500)
Spawn ([32638,31873,10], "Rat", 1, 50, 600)
Spawn ([32600,31878,10], "Rotworm", 5, 50, 900)
Spawn ([32472,31880,10], "Dwarf Soldier", 2, 50, 600)
Spawn ([32465,31881,10], "Rotworm", 2, 50, 500)
Spawn ([33243,31883,10], "Rotworm", 2, 50, 500)
Spawn ([32442,31884,10], "Rotworm", 4, 50, 500)
Spawn ([32666,31887,10], "Poison Spider", 6, 50, 600)
Spawn ([32487,31889,10], "Dwarf", 2, 50, 600)
Spawn ([32650,31889,10], "Rotworm", 3, 50, 500)
Spawn ([32240,31893,10], "Cave Rat", 2, 50, 600)
Spawn ([32457,31893,10], "Dwarf Soldier", 2, 50, 600)
Spawn ([32654,31893,10], "Dwarf", 2, 50, 600)
Spawn ([33169,31893,10], "Orc Spearman", 4, 50, 600)
Spawn ([32244,31894,10], "Skeleton", 2, 50, 600)
Spawn ([33168,31894,10], "Orc Shaman", 4, 50, 600)
Spawn ([33171,31894,10], "Orc Berserker", 1, 50, 600)
Spawn ([32256,31895,10], "Skeleton", 2, 50, 600)
Spawn ([32259,31895,10], "Cave Rat", 3, 50, 600)
Spawn ([32424,31895,10], "Rotworm", 2, 50, 500)
Spawn ([32458,31898,10], "Rotworm", 2, 50, 500)
Spawn ([33173,31899,10], "Poison Spider", 6, 50, 600)
Spawn ([33256,31901,10], "Rotworm", 2, 50, 500)
Spawn ([32629,31905,10], "Dwarf", 3, 50, 600)
Spawn ([33155,31905,10], "Orc Shaman", 2, 50, 600)
Spawn ([32242,31907,10], "Cave Rat", 3, 50, 600)
Spawn ([32273,31907,10], "Cave Rat", 3, 50, 600)
Spawn ([32472,31907,10], "Dwarf Soldier", 3, 50, 600)
Spawn ([32667,31907,10], "Poison Spider", 2, 50, 600)
Spawn ([33157,31907,10], "Orc Warrior", 2, 50, 600)
Spawn ([32280,31908,10], "Skeleton", 2, 50, 600)
Spawn ([33159,31909,10], "Poison Spider", 3, 50, 600)
Spawn ([32667,31910,10], "Spider", 4, 50, 600)
Spawn ([33165,31913,10], "Orc Warrior", 3, 50, 600)
Spawn ([32495,31915,10], "Rotworm", 3, 50, 500)
Spawn ([33178,31916,10], "Orc Shaman", 3, 50, 600)
Spawn ([32452,31917,10], "Dwarf Soldier", 3, 50, 600)
Spawn ([32476,31917,10], "Dwarf", 4, 50, 600)
Spawn ([32644,31917,10], "Dwarf", 1, 50, 600)
Spawn ([33172,31917,10], "Poison Spider", 3, 50, 600)
Spawn ([33198,31917,10], "Orc Berserker", 4, 50, 600)
Spawn ([32452,31920,10], "Rotworm", 2, 50, 500)
Spawn ([32662,31920,10], "Spider", 2, 50, 600)
Spawn ([33200,31920,10], "Orc Spearman", 4, 50, 600)
Spawn ([33165,31921,10], "Poison Spider", 3, 50, 600)
Spawn ([32428,31922,10], "Rotworm", 2, 50, 500)
Spawn ([33199,31923,10], "Orc Warrior", 4, 50, 600)
Spawn ([32622,31925,10], "Dwarf", 3, 50, 500)
Spawn ([33159,31925,10], "Orc Berserker", 1, 50, 600)
Spawn ([33199,31925,10], "Orc Leader", 1, 50, 600)
Spawn ([33156,31927,10], "Orc Warrior", 4, 50, 600)
Spawn ([33176,31927,10], "Poison Spider", 5, 50, 600)
Spawn ([32428,31928,10], "Dwarf Soldier", 3, 50, 600)
Spawn ([32523,31928,10], "Dwarf", 5, 50, 600)
Spawn ([32425,31929,10], "Dwarf", 4, 50, 600)
Spawn ([32174,31930,10], "Ghoul", 3, 50, 600)
Spawn ([33158,31932,10], "Poison Spider", 3, 50, 600)
Spawn ([33189,31932,10], "Orc Warrior", 2, 50, 600)
Spawn ([32452,31933,10], "Poison Spider", 3, 50, 600)
Spawn ([32475,31935,10], "Dwarf Soldier", 3, 50, 600)
Spawn ([32172,31937,10], "Ghoul", 2, 50, 600)
Spawn ([32535,31937,10], "Rotworm", 3, 50, 500)
Spawn ([32519,31940,10], "Dwarf Soldier", 2, 50, 600)
Spawn ([33189,31941,10], "Orc Berserker", 3, 50, 600)
Spawn ([32468,31943,10], "Dwarf Soldier", 3, 50, 600)
Spawn ([33192,31943,10], "Orc Warrior", 2, 50, 600)
Spawn ([32638,31946,10], "Dwarf", 3, 50, 600)
Spawn ([32424,31947,10], "Rotworm", 2, 50, 500)
Spawn ([32496,31947,10], "Dwarf Soldier", 3, 50, 600)
Spawn ([32660,31947,10], "Dwarf", 2, 50, 700)
Spawn ([32436,31950,10], "Dwarf Soldier", 3, 50, 600)
Spawn ([32595,31950,10], "Rat", 3, 50, 500)
Spawn ([32540,31965,10], "Rotworm", 3, 50, 500)
Spawn ([32560,31966,10], "Dwarf Soldier", 3, 50, 600)
Spawn ([32454,31968,10], "Dwarf Soldier", 6, 50, 600)
Spawn ([32452,31969,10], "Dwarf Guard", 2, 50, 600)
Spawn ([32534,31971,10], "Dwarf Soldier", 3, 50, 600)
Spawn ([32393,31977,10], "Cave Rat", 3, 50, 600)
Spawn ([32491,31978,10], "Rotworm", 3, 50, 500)
Spawn ([32499,31978,10], "Dwarf", 3, 50, 600)
Spawn ([32464,31980,10], "Poison Spider", 2, 50, 600)
Spawn ([32442,31981,10], "Rotworm", 3, 50, 500)
Spawn ([32412,31983,10], "Cave Rat", 4, 50, 600)
Spawn ([32442,31983,10], "Dwarf Soldier", 3, 50, 600)
Spawn ([32490,31989,10], "Dwarf Soldier", 3, 50, 600)
Spawn ([32531,31989,10], "Dwarf Soldier", 3, 50, 600)
Spawn ([32557,31989,10], "Dwarf Soldier", 3, 50, 600)
Spawn ([32524,31990,10], "Dwarf Soldier", 3, 50, 600)
Spawn ([32614,31990,10], "Rotworm", 3, 50, 500)
Spawn ([32620,31990,10], "Dwarf", 4, 50, 600)
Spawn ([32622,31990,10], "Dwarf Soldier", 4, 50, 600)
Spawn ([32591,31991,10], "Rotworm", 2, 50, 500)
Spawn ([32580,31993,10], "Dwarf Soldier", 3, 50, 600)
Spawn ([32469,31994,10], "Dwarf Soldier", 2, 50, 600)
Spawn ([32713,31994,10], "Rotworm", 2, 50, 500)
Spawn ([32850,31995,10], "Skeleton", 3, 50, 450)
Spawn ([32721,32001,10], "Rotworm", 3, 50, 500)
Spawn ([32775,32008,10], "Beholder", 2, 50, 1000)
Spawn ([32406,32009,10], "Cave Rat", 2, 50, 600)
Spawn ([32777,32011,10], "Beholder", 1, 50, 600)
Spawn ([32365,32040,10], "Dwarf Soldier", 2, 50, 600)
Spawn ([32079,32043,10], "Skeleton", 2, 50, 600)
Spawn ([32058,32046,10], "Poison Spider", 3, 50, 600)
Spawn ([32426,32054,10], "Cave Rat", 3, 50, 600)
Spawn ([32116,32060,10], "Wolf", 2, 50, 600)
Spawn ([32592,32062,10], "Fire Devil", 1, 50, 600)
Spawn ([32118,32066,10], "Orc", 1, 50, 600)
Spawn ([32119,32066,10], "Wolf", 2, 50, 600)
Spawn ([32128,32066,10], "Wolf", 2, 50, 600)
Spawn ([32064,32069,10], "Poison Spider", 3, 50, 600)
Spawn ([32121,32072,10], "Wolf", 2, 50, 600)
Spawn ([32103,32073,10], "Wolf", 2, 50, 600)
Spawn ([32380,32076,10], "Spider", 18, 50, 200)
Spawn ([32357,32077,10], "Dragon", 1, 50, 2000)
Spawn ([32681,32082,10], "Fire Devil", 3, 50, 850)
Spawn ([32114,32083,10], "Wolf", 2, 50, 600)
Spawn ([32341,32084,10], "Dragon", 1, 50, 3600)
Spawn ([32366,32088,10], "Dragon", 1, 50, 3600)
Spawn ([32649,32092,10], "Poison Spider", 1, 50, 500)
Spawn ([32357,32093,10], "Dragon", 1, 50, 3000)
Spawn ([32354,32095,10], "Dragon Lord", 1, 50, 3000)
Spawn ([32083,32097,10], "Troll", 2, 50, 600)
Spawn ([32340,32100,10], "Dragon", 1, 50, 3600)
Spawn ([33089,32101,10], "Slime", 2, 50, 600)
Spawn ([32684,32104,10], "Rotworm", 7, 50, 650)
Spawn ([32131,32106,10], "Orc", 4, 50, 600)
Spawn ([32411,32109,10], "Skeleton", 5, 50, 800)
Spawn ([33101,32109,10], "Slime", 1, 50, 600)
Spawn ([32071,32112,10], "Orc", 4, 50, 600)
Spawn ([32089,32115,10], "Orc", 2, 50, 600)
Spawn ([33101,32118,10], "Slime", 1, 50, 600)
Spawn ([32314,32121,10], "Orc Spearman", 4, 50, 600)
Spawn ([32317,32121,10], "Orc Warrior", 1, 50, 600)
Spawn ([33091,32121,10], "Slime", 1, 50, 600)
Spawn ([32341,32124,10], "Cave Rat", 3, 50, 600)
Spawn ([32690,32130,10], "Fire Devil", 1, 50, 900)
Spawn ([32643,32133,10], "Orc Berserker", 2, 50, 720)
Spawn ([32691,32133,10], "Fire Devil", 4, 50, 600)
Spawn ([32340,32136,10], "Cave Rat", 6, 50, 600)
Spawn ([32051,32139,10], "Troll", 2, 50, 600)
Spawn ([32320,32140,10], "Bug", 3, 50, 600)
Spawn ([31980,32145,10], "Skeleton", 4, 50, 600)
Spawn ([32259,32145,10], "Orc Spearman", 3, 50, 600)
Spawn ([32258,32147,10], "Spider", 4, 50, 400)
Spawn ([32088,32148,10], "Bug", 1, 50, 400)
Spawn ([32090,32148,10], "Wolf", 1, 50, 400)
Spawn ([32092,32148,10], "Troll", 1, 50, 400)
Spawn ([32094,32148,10], "Spider", 1, 50, 400)
Spawn ([32173,32148,10], "Skeleton", 1, 50, 600)
Spawn ([32260,32148,10], "Orc Warrior", 4, 50, 600)
Spawn ([32333,32151,10], "Rotworm", 2, 50, 500)
Spawn ([32387,32151,10], "Rotworm", 5, 50, 500)
Spawn ([32297,32155,10], "Orc Warrior", 1, 50, 600)
Spawn ([32052,32157,10], "Rat", 2, 50, 200)
Spawn ([32310,32166,10], "Orc Spearman", 2, 50, 600)
Spawn ([32026,32167,10], "Cave Rat", 1, 50, 600)
Spawn ([32013,32170,10], "Cave Rat", 2, 50, 600)
Spawn ([32024,32170,10], "Rat", 3, 50, 600)
Spawn ([31956,32171,10], "Poison Spider", 3, 50, 400)
Spawn ([32011,32171,10], "Rat", 2, 50, 600)
Spawn ([32067,32172,10], "Spider", 3, 50, 600)
Spawn ([31943,32173,10], "Poison Spider", 2, 50, 400)
Spawn ([32081,32174,10], "Spider", 2, 50, 600)
Spawn ([32091,32179,10], "Spider", 2, 50, 600)
Spawn ([31984,32180,10], "Spider", 3, 50, 600)
Spawn ([32019,32180,10], "Rat", 2, 50, 600)
Spawn ([32071,32181,10], "Spider", 3, 50, 600)
Spawn ([32081,32181,10], "Spider", 3, 50, 600)
Spawn ([31974,32182,10], "Bug", 3, 50, 400)
Spawn ([31980,32182,10], "Poison Spider", 1, 50, 600)
Spawn ([32045,32182,10], "Troll", 3, 50, 600)
Spawn ([32372,32182,10], "Rotworm", 4, 50, 500)
Spawn ([32012,32185,10], "Cave Rat", 1, 50, 600)
Spawn ([31977,32187,10], "Rat", 3, 50, 400)
Spawn ([32014,32187,10], "Rat", 2, 50, 600)
Spawn ([31954,32188,10], "Bug", 3, 50, 400)
Spawn ([32092,32188,10], "Spider", 3, 50, 600)
Spawn ([32029,32189,10], "Rat", 2, 50, 600)
Spawn ([32031,32190,10], "Cave Rat", 1, 50, 600)
Spawn ([32059,32191,10], "Bug", 2, 50, 600)
Spawn ([32394,32192,10], "Ghoul", 3, 50, 600)
Spawn ([31999,32193,10], "Troll", 3, 50, 600)
Spawn ([32037,32197,10], "Bug", 4, 50, 600)
Spawn ([32021,32199,10], "Cave Rat", 1, 50, 600)
Spawn ([32076,32199,10], "Troll", 2, 50, 600)
Spawn ([32013,32200,10], "Rat", 3, 50, 600)
Spawn ([32620,32201,10], "Demon Skeleton", 3, 50, 950)
Spawn ([31974,32202,10], "Troll", 3, 50, 600)
Spawn ([32048,32202,10], "Bug", 1, 50, 600)
Spawn ([32027,32204,10], "Rat", 3, 50, 600)
Spawn ([32086,32204,10], "Troll", 2, 50, 600)
Spawn ([32056,32205,10], "Bug", 2, 50, 600)
Spawn ([32015,32206,10], "Cave Rat", 1, 50, 600)
Spawn ([32618,32206,10], "Skeleton", 2, 50, 700)
Spawn ([32037,32207,10], "Rat", 2, 50, 600)
